version,Pad,Len,Rate,ChannelFrequency,ChannelFlags,dBm_AntSignal,Antenna,subtype,type,proto,FCfield,ID,addr1,addr2,addr3,SC,addr4,Dot11Elt1.ID,Dot11Elt1.len,Dot11Elt1.info
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,a4:da:22:34:19:e5,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,57744,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,1536,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,a4:da:22:34:19:e5,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,57760,0,,,
0,0,18,48,2422,OFDM+2GHz,-17,1,13,1,0,,1536,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57776,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-19,1,0,2,0,from-DS+MD+protected,0,01:00:5e:00:00:02,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57792,0,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,0,2,0,from-DS+protected,0,01:00:5e:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57808,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9824,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56496,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-41,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56496,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56496,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9840,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57824,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57840,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57856,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57872,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57888,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56512,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-37,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,01:00:5e:00:00:fb,56528,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,33:33:00:00:00:fb,56544,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,72,2422,OFDM+2GHz,-25,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,e0:33:8e:34:8a:f4,60464,0,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,13,1,0,,0,80:7d:3a:ea:ea:c8,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,80:7d:3a:ea:ea:c8,57904,0,,,
0,0,18,48,2422,OFDM+2GHz,-39,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57920,0,0,16,IoT@Research Lab
0,0,18,108,2422,OFDM+2GHz,-39,1,0,2,0,to-DS+retry+protected,11264,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,80:7d:3a:ea:ea:c8,56560,0,,,
0,0,18,48,2422,OFDM+2GHz,-23,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-19,1,0,2,0,from-DS+MD+protected,0,01:00:5e:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57936,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9856,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,0,2,0,from-DS+protected,0,33:33:00:00:00:fb,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57952,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,48,2422,OFDM+2GHz,-25,1,0,2,0,from-DS+protected,11264,80:7d:3a:ea:ea:c8,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,57968,0,,,
0,0,18,12,2422,OFDM+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-39,1,4,2,0,to-DS+pw-mgt,14849,24:f5:a2:72:d2:e4,e0:33:8e:34:8a:f4,24:f5:a2:72:d2:e4,56576,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,e0:33:8e:34:8a:f4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9872,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-25,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,57984,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58000,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58016,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58032,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58048,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58064,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58080,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58096,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58112,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-19,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58128,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-27,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,62784,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-27,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,62784,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-27,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,30:23:03:52:ee:71,24:f5:a2:72:d2:e4,62784,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,30:23:03:52:ee:71,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9888,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,108,2422,OFDM+2GHz,-29,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,ff:ff:ff:ff:ff:ff,62352,0,,,
0,0,18,48,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58144,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,0,2,0,from-DS+protected,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,58160,0,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,4,2422,CCK+2GHz,-25,1,4,2,0,to-DS+retry+pw-mgt,41472,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,4,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,41472,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,4,2,0,to-DS+retry+pw-mgt,14849,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9904,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58176,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58192,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-35,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58208,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-35,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58224,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58240,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-21,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58256,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,8,0,0,,0,ff:ff:ff:ff:ff:ff,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e4,58272,0,0,16,IoT@Research Lab
0,0,18,2,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58288,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-23,1,4,2,0,to-DS,15360,24:f5:a2:72:d2:e4,b4:e6:2d:7c:1d:90,24:f5:a2:72:d2:e4,9920,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,b4:e6:2d:7c:1d:90,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-13,1,4,2,0,to-DS,14849,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,24:f5:a2:72:d2:e4,42160,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-13,1,4,2,0,to-DS+retry,14849,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,24:f5:a2:72:d2:e4,42160,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58320,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43936,0,,,
0,0,18,24,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58352,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,0,,,
0,0,18,2,2422,CCK+2GHz,-35,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58384,0,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58400,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,0,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,0,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43952,0,,,
0,0,18,24,2422,OFDM+2GHz,-35,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-33,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58416,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43968,0,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43968,0,,,
0,0,18,24,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58448,0,,,
0,0,18,2,2422,CCK+2GHz,-21,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,24,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,12288,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,0,,,
0,0,18,2,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58464,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,43984,0,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44000,0,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,0,,,
0,0,18,2,2422,CCK+2GHz,-39,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,24:f5:a2:72:d2:e2,58480,0,,,
0,0,18,2,2422,CCK+2GHz,-23,1,13,1,0,,0,24:f5:a2:72:d2:e4,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,0,,,
0,0,18,12,2422,OFDM+2GHz,-15,1,0,2,0,to-DS+retry+protected,15360,24:f5:a2:72:d2:e4,28:6d:97:a0:d9:41,28:80:88:9d:36:fb,44016,0,,,
0,0,18,12,2422,OFDM+2GHz,-33,1,13,1,0,,0,28:6d:97:a0:d9:41,00:00:00:00:00:00,00:00:00:00:00:00,0,00:00:00:00:00:00,,,
0,0,18,2,2422,CCK+2GHz,-31,1,0,2,0,from-DS+MD+protected,0,01:00:5e:7f:ff:fa,24:f5:a2:72:d2:e4,28:80:88:9d:36:fb,58512,0,,,
